Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Labels,Description,Environment,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Tests),"&#39;Analysis Planning&#39; SLA in BRD","&#39;Analysis Planning&#39; SLA in BRD simplified","&#39;Approved POT&#39; SLA for UAT","&#39;Approved POT&#39; SLA for UAT simplified","&#39;BA Approval&#39; SLA for Test Plan","&#39;BA Approval&#39; SLA for Test Plan simplified","&#39;BRD Approved&#39; SLA in BRD","&#39;BRD Approved&#39; SLA in BRD simplified","&#39;BRD On Hold&#39; SLA in BRD","&#39;BRD On Hold&#39; SLA in BRD simplified","&#39;Backlog&#39; SLA for UAT","&#39;Backlog&#39; SLA for UAT simplified","&#39;Backlog&#39; SLA in BRD","&#39;Backlog&#39; SLA in BRD simplified","&#39;Business Approval&#39; SLA in BRD","&#39;Business Approval&#39; SLA in BRD simplified","&#39;Business Owner Input&#39; SLA in BRD","&#39;Business Owner Input&#39; SLA in BRD simplified","&#39;Business Review&#39; SLA in BRD","&#39;Business Review&#39; SLA in BRD simplified","&#39;Circular Sessions&#39; SLA in BRD","&#39;Circular Sessions&#39; SLA in BRD simplified","&#39;Collect Test Data&#39; SLA in QA","&#39;Collect Test Data&#39; SLA in QA simplified","&#39;Developing Test Cases&#39; SLA in QA","&#39;Developing Test Cases&#39; SLA in QA simplified","&#39;Internal Quality Check&#39; SLA in BRD","&#39;Internal Quality Check&#39; SLA in BRD simplified","&#39;New&#39; SLA for QA","&#39;New&#39; SLA for QA simplified","&#39;QA Team Lead Approval&#39; SLA in QA","&#39;QA Team Lead Approval&#39; SLA in QA simplified","&#39;Review POT&#39; SLA for UAT","&#39;Review POT&#39; SLA for UAT simplified","&#39;Review Proof Of Test&#39; SLA in UAT","&#39;Review Proof Of Test&#39; SLA in UAT simplified","&#39;Test Planning&#39; SLA in QA","&#39;Test Planning&#39; SLA in QA simplified","&#39;Test Planning&#39; SLA in UAT","&#39;Test Planning&#39; SLA in UAT simplified","&#39;Update BRD&#39; SLA in BRD","&#39;Update BRD&#39; SLA in BRD simplified","&#39;Update POT&#39; SLA for UAT","&#39;Update POT&#39; SLA for UAT simplified",Custom field (AO TL),Custom field (Actual Go live date),Custom field (Agency),Analysis SLA,Analysis SLA simplified,Custom field (Analysis Scheduled End Date),Custom field (Analysis Scheduled Start Date),Custom field (Analysis actual end date),Custom field (Analysis end date),Custom field (Analysis start date),Custom field (Application name),Custom field (Approval condition),Custom field (Approved Counts),Custom field (Assumptions & Risks),Custom field (Automation Progress),BA Review,BA Review simplified,BO Review,BO Review simplified,Custom field (BRD Actual Start Date),BRD Business Approval,BRD Business Approval simplified,Custom field (BRD End Date),Custom field (BRD Start Date),Custom field (Baseline end date),Custom field (Baseline start date),Custom field (Business Analyst),Custom field (Business Operations Custom Approved),Custom field (Business Operations Zakat Approved),Custom field (Business Owner),Business Review,Business Review simplified,Custom field (Business Unit),Custom field (CAB comment),Custom field (CR),Custom field (CR Stage),CSCM SLA,CSCM SLA simplified,Custom field (CX Approved),Custom field (Cancellation reason),Custom field (Category),Custom field (Change Impact),Custom field (Change Manager),Custom field (Change completion date),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),"Collect Test Data&#39; SLA in UAT","Collect Test Data&#39; SLA in UAT simplified",Custom field (Community),"Complex &#39;BO Approval&#39; SLA in Test plan","Complex &#39;BO Approval&#39; SLA in Test plan simplified","Complex &#39;WIP&#39; SLA for Test Plan","Complex &#39;WIP&#39; SLA for Test Plan simplified","Complex &#39;WIP&#39; SLA for UAT","Complex &#39;WIP&#39; SLA for UAT simplified",Custom field (Complexity),Custom field (Contingency plan),Custom field (Created date),Custom field (Cucumber Scenario),Custom field (Cucumber Test Type),Custom field (Current Assignee),Custom field (Current Situation or Problem Observed),Custom field (Current stage delay days),Custom field (Custom Security Approved),Customer Request Type,Custom field (Dataset values),Custom field (Department),Custom field (Deployment Coordinator),Custom field (Dev End Date),Custom field (Dev Start Date),Develop BRD,Develop BRD simplified,Custom field (Development Scheduled End Date),Custom field (Development Scheduled Start Date),Custom field (Downtime),EA Assessment,EA Assessment simplified,Effort Estimation,Effort Estimation simplified,Custom field (End date),Custom field (Environment Details),Custom field (Epic Link),Custom field (Escalated),Custom field (Escalated by),Custom field (Escalation Impact),Custom field (Escalation Responsible),Custom field (Feature Branch Link),Custom field (Flag),Custom field (Generic Test Definition),Custom field (Go Live delayed days),Custom field (Hypercare support end date),Custom field (IR Approved date),Custom field (IT Approved),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 1),Custom field (Idea approval level 2),Custom field (Idea approval level 2),Custom field (Idea approval level 2),Custom field (Idea approval level 2),Custom field (Idea approval level 2),Custom field (Impact),Custom field (Impacted Applications),Custom field (Impacted Departments),Custom field (Investigation reason),Custom field (Is it regression bugs),Custom field (Is the performance Test needed after UAT?),Custom field (L1 Delivery and Demand Director),Custom field (L2 Business Solutions General Manager),Custom field (L3 Vice Governor),Custom field (Legal Approved),Custom field (Linked major incidents),"Low &#39;Backlog&#39; SLA in UAT","Low &#39;Backlog&#39; SLA in UAT simplified","Low &#39;WIP&#39; SLA to Test plan","Low &#39;WIP&#39; SLA to Test plan simplified",Custom field (Make sure the BRD attachment uploaded),Custom field (Manual Test Steps),"Medium &#39;BO Approval&#39; SLA in QA","Medium &#39;BO Approval&#39; SLA in QA simplified","Medium &#39;Backlog&#39; SLA in UAT","Medium &#39;Backlog&#39; SLA in UAT simplified","Medium &#39;Develop Test Cases&#39; SLA for QA","Medium &#39;Develop Test Cases&#39; SLA for QA simplified","Medium &#39;WIP&#39; SLA in QA","Medium &#39;WIP&#39; SLA in QA simplified",Custom field (Module Label),Custom field (Objective),Custom field (On Hold date),Custom field (On hold reason),Custom field (Operational categorization),Custom field (Original story points),Custom field (Other reason),PT SLA,PT SLA simplified,Custom field (Parent Link),Custom field (Pending reason),Custom field (Plan Go live Delayed Days),Custom field (Planned Go Live Date),Custom field (Planned Go Live Scheduled Date),Custom field (Planned UAT end date),Custom field (Planned UAT start date),Custom field (Priority Justification),Custom field (Product categorization),Custom field (Program Increment),Custom field (Project Related),Custom field (Project manager),Custom field (QA Actual Start Date),QA Defect Fixing,QA Defect Fixing simplified,Custom field (QA End Date),QA SLA,QA SLA simplified,Custom field (QA SPOC),Custom field (QA Scheduled End Date),Custom field (QA Scheduled Start Date),Custom field (QA Start Date),Custom field (QA entry Criteria),Custom field (QA exit criteria),Quality Assurance,Quality Assurance simplified,Custom field (RCA),Custom field (RE Developer),Custom field (Rank),Custom field (Reason),Custom field (Regression Label),Custom field (Regression Status),Custom field (Rejection reason),Custom field (Release Date & Time),Custom field (Release impact),Custom field (Request participants),Custom field (Revised UAT planned end date),Custom field (Risk Approved),Custom field (Risk consequence),Custom field (Risk probability),Custom field (Root cause),Custom field (SA),Custom field (SDD Actual End Date),Custom field (SDD end date),Custom field (SDD start date),SLA1,SLA1 simplified,Satisfaction score (out of 5),Custom field (Section),Custom field (Section manager),Custom field (Severity),Custom field (Solution Architect),Custom field (Source),Custom field (Start date),Custom field (Steps Count),Custom field (Strategy Approved),Custom field (Support Summary),Custom field (Suspension & resumption criteria),Custom field (TFS Effort estimation end date),Custom field (TFS Effort estimation start date),Custom field (TFS ID),TTM,TTM simplified,Custom field (Target end),Custom field (Target start),Custom field (Targeted End Date),Custom field (Targeted Start Date),Custom field (Task mode),Custom field (Task progress),Custom field (Team),Custom field (Temp Analysis end date),Custom field (Temp Analysis start date),Custom field (Temp Dev End Date),Custom field (Temp Dev Start Date),Custom field (Test Case Cycle),Custom field (Test Case Sprint),Custom field (Test Repository Path),Custom field (Test Sets association with a Test),Custom field (Test Type),Custom field (TestRunStatus),Custom field (Testing Cycle),Time to approve normal change,Time to approve normal change simplified,Time to close after resolution,Time to close after resolution simplified,Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field (Title),Custom field (Treatment plan),UAT,UAT simplified,Custom field (UAT),Custom field (UAT Actual Start Date),UAT Defect Fixing,UAT Defect Fixing simplified,Custom field (UAT End Date),UAT SLA,UAT SLA simplified,UAT Scenario creation,UAT Scenario creation simplified,UAT Scenarios Approval,UAT Scenarios Approval simplified,UAT Scenarios Review,UAT Scenarios Review simplified,Custom field (UAT Scheduled End Date),Custom field (UAT Scheduled Start Date),Custom field (UAT Start Date),UAT Tests Review,UAT Tests Review simplified,Under Development,Under Development simplified,Custom field (Urgency),UserStory Dev Review,UserStory Dev Review simplified,Waiting for GRC Assesment,Waiting for GRC Assesment simplified,Waiting for Requester,Waiting for Requester simplified,Custom field (Walkthrough date),Custom field (Which date do you need to reschedule?),Custom field (Workaround),hypercare support,hypercare support simplified,Custom field (start date),Custom field (اجراء العمل الحالي),Custom field (الحل المقترح),Custom field (المخاطر)
TS_IN_251_Verify that a confirmation dialog appears before unfreezing the UOM.,BQ-2722,462636,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:45 PM,23/Dec/25 2:45 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that a confirmation dialog appears before unfreezing the UOM.

Pre-requisite: Unfreeze action initiated.",,,,,,,,,,,TDD-11166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238314,""index"":1,""fields"":{""Action"":""Click “Unfreeze” on a Master UOM."",""Data"":"""",""Expected Result"":""Clicked successfully""},""attachments"":[]},{""id"":238315,""index"":2,""fields"":{""Action"":""Observe confirmation prompt."",""Data"":"""",""Expected Result"":""Confirmation dialog with message like \""Are you sure you want to unfreeze this Master UOM?\"" appears with options to confirm or cancel.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i230h3:",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TS_IN_249_Verify that upon confirmation, the selected Master UOM is frozen and updated in the system.",BQ-2720,462634,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:45 PM,23/Dec/25 2:45 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that upon confirmation, the selected Master UOM is frozen and updated in the system.

Pre-requisite: Confirmation given to freeze.",,,,,,,,,,,TDD-11166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238312,""index"":1,""fields"":{""Action"":""Confirm freezing action."",""Data"":"""",""Expected Result"":""-Master UOM status updates to \""Frozen.\""\n-Freeze action success message displayed.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i230gn:",,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_248_Verify that a confirmation dialog appears before freezing the UOM.,BQ-2719,462633,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:45 PM,23/Dec/25 2:45 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that a confirmation dialog appears before freezing the UOM.

Pre-requisite: Freeze action initiated.",,,,,,,,,,,TDD-11166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238310,""index"":1,""fields"":{""Action"":""Click “Freeze” on a Master UOM."",""Data"":"""",""Expected Result"":""Clicked successfully""},""attachments"":[]},{""id"":238311,""index"":2,""fields"":{""Action"":""Observe confirmation prompt."",""Data"":"""",""Expected Result"":""Confirmation dialog with message like \""Are you sure you want to freeze this Master UOM?\"" appears with options to confirm or cancel.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i230gf:",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_247_Verify that the officer can initiate freezing an active Master UOM.,BQ-2718,462632,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:45 PM,23/Dec/25 2:45 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that the officer can initiate freezing an active Master UOM.

Pre-requisite: Master UOM is currently active/unfrozen.",,,,,,,,,,,TDD-11166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238309,""index"":1,""fields"":{""Action"":""Click the “Freeze” button/link on an active Master UOM."",""Data"":"""",""Expected Result"":""System prompts for confirmation before freezing.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i230g7:",,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_236_Verify if the BZ Registration Officer can amend a frozen Master UOM.,BQ-2707,462621,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:45 PM,23/Dec/25 2:45 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify if the BZ Registration Officer can amend a frozen Master UOM.

Pre-requisite: At least one Master UOM exists in the system.
-The UOM is in a Frozen status (cannot be changed unless unfrozen).
-User is logged in as a BZ Registration Officer.",,,,,,,,,,,TDD-11166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238282,""index"":1,""fields"":{""Action"":""Log in as a BZ Registration Officer."",""Data"":"""",""Expected Result"":""Logged In Successfully""},""attachments"":[]},{""id"":238283,""index"":2,""fields"":{""Action"":""Navigate to the UOM Master List."",""Data"":"""",""Expected Result"":""Navigate Successfully""},""attachments"":[]},{""id"":238284,""index"":3,""fields"":{""Action"":""Select a Frozen UOM (e.g., Kilogram)."",""Data"":"""",""Expected Result"":""Option Selected Successfully""},""attachments"":[]},{""id"":238285,""index"":4,""fields"":{""Action"":""Attempt to amend fields (e.g., Title, Conversion Rate, Description)."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238286,""index"":5,""fields"":{""Action"":""Try saving the changes."",""Data"":"""",""Expected Result"":""The system should not allow amendments to a Frozen Master UOM.\n-An error/validation message should be displayed (e.g., “Amendment not allowed. UOM is in Frozen status.”).""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i230dr:",,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TS_IN_230_Verify that the change of status to ""Submitted"" is recorded in the audit trail.",BQ-2701,462615,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:45 PM,23/Dec/25 2:45 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that the change of status to ""Submitted"" is recorded in the audit trail.

Pre-requisite: Amendment request submitted.",,,,,,,,,,,TDD-11166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238271,""index"":1,""fields"":{""Action"":""Access audit trail/log for the specific amendment request."",""Data"":"""",""Expected Result"":""Audit log entry shows status change event: \""Status changed to Submitted by [Officer Name] at [Timestamp]\"".""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i230cf:",,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_224_Verify the system displays a confirmation dialog before final submission.,BQ-2695,462609,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:45 PM,23/Dec/25 2:45 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the system displays a confirmation dialog before final submission.

Pre-requisite: Valid data is entered.",,,,,,,,,,,TDD-11166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238261,""index"":1,""fields"":{""Action"":""Click Submit Amendment."",""Data"":"""",""Expected Result"":""Confirmation dialog appears: \""Are you sure you want to submit the amendment?\""\n-Officer can choose to Confirm or Cancel.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i230b3:",,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_194_Verify that a confirmation prompt or modal appears before final submission to confirm the action.,BQ-2665,462579,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:45 PM,23/Dec/25 2:45 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify that a confirmation prompt or modal appears before final submission to confirm the action.

Pre-requisite: Officer has filled the form and clicks “Submit.”",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238192,""index"":1,""fields"":{""Action"":""Click on “Submit” button."",""Data"":"""",""Expected Result"":""#NAME?""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i23047:",,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_187_Verify the officer can add sizes linked to different Base UOMs in multiple additions.,BQ-2658,462572,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the officer can add sizes linked to different Base UOMs in multiple additions.

Pre-requisite: Multiple Base UOMs exist.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238172,""index"":1,""fields"":{""Action"":""Add a size linked to Base UOM A."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238173,""index"":2,""fields"":{""Action"":""Submit and confirm success."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238174,""index"":3,""fields"":{""Action"":""Add another size linked to Base UOM B."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238175,""index"":4,""fields"":{""Action"":""Submit and confirm success."",""Data"":"""",""Expected Result"":""Sizes are correctly linked to their respective Base UOMs.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i2302v:",,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_180_Verify the officer can search and add multiple HS codes at once (batch or multi‑select if supported).,BQ-2651,462564,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the officer can search and add multiple HS codes at once (batch or multi-select if supported).

Pre-requisite: Officer is in either specific compatibility or incompatibility mode.",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238150,""index"":1,""fields"":{""Action"":""Use search to find multiple HS codes."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238151,""index"":2,""fields"":{""Action"":""Select multiple codes and add them."",""Data"":"""",""Expected Result"":""Codes selected""},""attachments"":[]},{""id"":238152,""index"":3,""fields"":{""Action"":""Submit the mapping."",""Data"":"""",""Expected Result"":""All selected HS codes are validated and added successfully.""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i23013:",,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_179_Verify the officer can add one or many HS codes specifying incompatibility with the UOM.,BQ-2650,462563,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the officer can add one or many HS codes specifying incompatibility with the UOM.

Pre-requisite: 'Officer selects the option: ""UOM is NOT compatible with specific HS codes"".",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238147,""index"":1,""fields"":{""Action"":""Select \""UOM NOT compatible with specific HS codes\""."",""Data"":"""",""Expected Result"":""Selected""},""attachments"":[]},{""id"":238148,""index"":2,""fields"":{""Action"":""Search and add HS codes that the UOM should not be compatible with."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238149,""index"":3,""fields"":{""Action"":""Submit the form."",""Data"":"""",""Expected Result"":""#NAME?""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i2300v:",,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TS_IN_178_Verify the officer can add one or multiple HS codes specifying compatibility for the UOM.,BQ-2649,462562,Test,QA Backlog,BQ,BZMS QA ,business,sysadmin,,,Minor,,,ybaba-c,ybaba-c,23/Dec/25 2:44 PM,23/Dec/25 2:44 PM,26/Dec/25 3:38 PM,,,BZMS,"Verify the officer can add one or multiple HS codes specifying compatibility for the UOM

Pre-requisite: 'Officer selects the option: ""UOM is compatible with specific HS codes"".",,,,,,,,,,,TDD-11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""params"":[]}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""id"":238142,""index"":1,""fields"":{""Action"":""Select \""UOM compatible with specific HS codes\""."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238143,""index"":2,""fields"":{""Action"":""Search for valid HS codes using the search functionality."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238144,""index"":3,""fields"":{""Action"":""Add one or multiple HS codes."",""Data"":"""",""Expected Result"":""HS code added""},""attachments"":[]},{""id"":238145,""index"":4,""fields"":{""Action"":""Fill any additional details if required."",""Data"":"""",""Expected Result"":""""},""attachments"":[]},{""id"":238146,""index"":5,""fields"":{""Action"":""Submit the form."",""Data"":"""",""Expected Result"":""#NAME?""},""attachments"":[]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0|i2300n:",,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,SIT 1,Sprint 1,,,Manual,TODO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
